"","filename","version","vuln_count","date"
"1578","sed","version_2.2.1",0,2021-08-04
"1579","sed","version_2.2",0,2021-07-08
"1580","sed","version_2.1.post1",80,2021-04-27
"1581","sed","version_2.1",80,2020-12-07
"1582","sed","version_2.0",80,2020-11-12
"1583","sed","version_1.1",80,2020-10-15
"1584","sed","version_1.0",0,2020-04-30
"1585","sendmsrpc","version_3.1.1",0,2022-04-20
"1586","sendmsrpc","version_3.0",0,2021-12-14
"1587","sendmsrpc","version_2.2.1",0,2021-08-04
"1588","sendmsrpc","version_2.2",0,2021-07-08
"1589","sendmsrpc","version_2.1.post1",80,2021-04-27
"1590","sendmsrpc","version_2.1",80,2020-12-07
"1591","sendmsrpc","version_2.0",80,2020-11-12
"1592","sendmsrpc","version_1.1",80,2020-10-15
"1593","sendmsrpc","version_1.0",0,2020-04-30
"1594","ld","version_3.1.1",4,2022-04-20
"1595","ld","version_3.0",4,2021-12-14
"1596","ld","version_2.2.1",0,2021-08-04
"1597","ld","version_2.2",0,2021-07-08
"1598","ld","version_2.1.post1",0,2021-04-27
"1599","ld","version_2.1",0,2020-12-07
"1600","ld","version_2.0",0,2020-11-12
"1601","ld","version_1.1",0,2020-10-15
"1602","ld","version_1.0",0,2020-04-30
"1603","rawshark","version_3.1.1",0,2022-04-20
"1604","rawshark","version_3.0",0,2021-12-14
"1605","rawshark","version_2.2.1",0,2021-08-04
"1606","rawshark","version_2.2",0,2021-07-08
"1607","rawshark","version_2.1.post1",80,2021-04-27
"1608","rawshark","version_2.1",80,2020-12-07
"1609","rawshark","version_2.0",80,2020-11-12
"1610","rawshark","version_1.1",80,2020-10-15
"1611","rawshark","version_1.0",0,2020-04-30
"1612","hotpatcher","version_3.1.1",0,2022-04-20
"1613","hotpatcher","version_3.0",0,2021-12-14
"1614","hotpatcher","version_2.2.1",0,2021-08-04
"1615","hotpatcher","version_2.2",0,2021-07-08
"1616","hotpatcher","version_2.1.post1",80,2021-04-27
"1617","hotpatcher","version_2.1",80,2020-12-07
"1618","hotpatcher","version_2.0",80,2020-11-12
"1619","hotpatcher","version_1.1",80,2020-10-15
"1620","hotpatcher","version_1.0",0,2020-04-30
"1621","traceroute.db","version_3.1.1",0,2022-04-20
"1622","traceroute.db","version_3.0",0,2021-12-14
"1623","traceroute.db","version_2.2.1",0,2021-08-04
"1624","traceroute.db","version_2.2",0,2021-07-08
"1625","traceroute.db","version_2.1.post1",80,2021-04-27
"1626","traceroute.db","version_2.1",80,2020-12-07
"1627","traceroute.db","version_2.0",80,2020-11-12
"1628","traceroute.db","version_1.1",80,2020-10-15
"1629","traceroute.db","version_1.0",0,2020-04-30
"1630","stunnel4","version_3.1.1",10,2022-04-20
"1631","stunnel4","version_3.0",10,2021-12-14
"1632","stunnel4","version_2.2.1",10,2021-08-04
"1633","stunnel4","version_2.2",10,2021-07-08
"1634","stunnel4","version_2.1.post1",135,2021-04-27
"1635","stunnel4","version_2.1",135,2020-12-07
"1636","stunnel4","version_2.0",135,2020-11-12
"1637","stunnel4","version_1.1",135,2020-10-15
"1638","stunnel4","version_1.0",0,2020-04-30
"1639","cjpeg","version_3.1.1",0,2022-04-20
"1640","cjpeg","version_3.0",0,2021-12-14
"1641","cjpeg","version_2.2.1",0,2021-08-04
"1642","cjpeg","version_2.2",0,2021-07-08
"1643","cjpeg","version_2.1.post1",80,2021-04-27
"1644","cjpeg","version_2.1",80,2020-12-07
"1645","cjpeg","version_2.0",80,2020-11-12
"1646","cjpeg","version_1.1",80,2020-10-15
"1647","cjpeg","version_1.0",0,2020-04-30
"1648","bitmap","version_3.1.1",0,2022-04-20
"1649","bitmap","version_3.0",0,2021-12-14
"1650","bitmap","version_2.2.1",0,2021-08-04
"1651","bitmap","version_2.2",0,2021-07-08
"1652","bitmap","version_2.1.post1",99,2021-04-27
"1653","bitmap","version_2.1",99,2020-12-07
"1654","bitmap","version_2.0",99,2020-11-12
"1655","bitmap","version_1.1",99,2020-10-15
"1656","bitmap","version_1.0",0,2020-04-30
"1657","kismet_cap_ti_cc_2540","version_3.1.1",0,2022-04-20
"1658","kismet_cap_ti_cc_2540","version_3.0",0,2021-12-14
"1659","kismet_cap_ti_cc_2540","version_2.2.1",0,2021-08-04
"1660","kismet_cap_ti_cc_2540","version_2.2",0,2021-07-08
"1661","kismet_cap_ti_cc_2540","version_2.1.post1",74,2021-04-27
"1662","kismet_cap_ti_cc_2540","version_2.1",74,2020-12-07
"1663","kismet_cap_ti_cc_2540","version_2.0",74,2020-11-12
"1664","kismet_cap_ti_cc_2540","version_1.1",74,2020-10-15
"1665","kismet_cap_ti_cc_2540","version_1.0",0,2020-04-30
"1666","rarun2","version_3.1.1",0,2022-04-20
"1667","rarun2","version_3.0",0,2021-12-14
"1668","rarun2","version_2.2.1",0,2021-08-04
"1669","rarun2","version_2.2",0,2021-07-08
"1670","rarun2","version_2.1.post1",80,2021-04-27
"1671","rarun2","version_2.1",80,2020-12-07
"1672","rarun2","version_2.0",80,2020-11-12
"1673","rarun2","version_1.1",80,2020-10-15
"1674","rarun2","version_1.0",0,2020-04-30
"1675","mariadb-plugin","version_3.1.1",46,2022-04-20
"1676","mariadb-plugin","version_3.0",46,2021-12-14
"1677","mariadb-plugin","version_2.2.1",46,2021-08-04
"1678","mariadb-plugin","version_2.2",46,2021-07-08
"1679","mariadb-plugin","version_2.1.post1",126,2021-04-27
"1680","mariadb-plugin","version_2.1",126,2020-12-07
"1681","mariadb-plugin","version_2.0",126,2020-11-12
"1682","mariadb-plugin","version_1.1",126,2020-10-15
"1683","mariadb-plugin","version_1.0",0,2020-04-30
"1684","findmnt","version_3.1.1",0,2022-04-20
"1685","findmnt","version_3.0",0,2021-12-14
"1686","findmnt","version_2.2.1",0,2021-08-04
"1687","findmnt","version_2.2",0,2021-07-08
"1688","findmnt","version_2.1.post1",80,2021-04-27
"1689","findmnt","version_2.1",80,2020-12-07
"1690","findmnt","version_2.0",80,2020-11-12
"1691","findmnt","version_1.1",80,2020-10-15
"1692","findmnt","version_1.0",0,2020-04-30
"1693","lstopo","version_3.1.1",0,2022-04-20
"1694","lstopo","version_3.0",0,2021-12-14
"1695","lstopo","version_2.2.1",0,2021-08-04
"1696","lstopo","version_2.2",0,2021-07-08
"1697","lstopo","version_2.1.post1",19,2021-04-27
"1698","lstopo","version_2.1",19,2020-12-07
"1699","lstopo","version_2.0",19,2020-11-12
"1700","lstopo","version_1.1",19,2020-10-15
"1701","lstopo","version_1.0",0,2020-04-30
"1702","lsof","version_3.1.1",0,2022-04-20
"1703","lsof","version_3.0",0,2021-12-14
"1704","lsof","version_2.2.1",0,2021-08-04
"1705","lsof","version_2.2",0,2021-07-08
"1706","lsof","version_2.1.post1",90,2021-04-27
"1707","lsof","version_2.1",90,2020-12-07
"1708","lsof","version_2.0",90,2020-11-12
"1709","lsof","version_1.1",90,2020-10-15
"1710","lsof","version_1.0",0,2020-04-30
"1711","kismetdb_to_pcap","version_3.1.1",0,2022-04-20
"1712","kismetdb_to_pcap","version_3.0",0,2021-12-14
"1713","kismetdb_to_pcap","version_2.2.1",0,2021-08-04
"1714","kismetdb_to_pcap","version_2.2",0,2021-07-08
"1715","kismetdb_to_pcap","version_2.1.post1",80,2021-04-27
"1716","kismetdb_to_pcap","version_2.1",80,2020-12-07
"1717","kismetdb_to_pcap","version_2.0",80,2020-11-12
"1718","kismetdb_to_pcap","version_1.1",80,2020-10-15
"1719","kismetdb_to_pcap","version_1.0",0,2020-04-30
"1720","dpkg-split","version_3.1.1",0,2022-04-20
"1721","dpkg-split","version_3.0",0,2021-12-14
"1722","dpkg-split","version_2.2.1",0,2021-08-04
"1723","dpkg-split","version_2.2",0,2021-07-08
"1724","dpkg-split","version_2.1.post1",90,2021-04-27
"1725","dpkg-split","version_2.1",90,2020-12-07
"1726","dpkg-split","version_2.0",90,2020-11-12
"1727","dpkg-split","version_1.1",90,2020-10-15
"1728","dpkg-split","version_1.0",0,2020-04-30
"1729","smbcontrol","version_3.1.1",18,2022-04-20
"1730","smbcontrol","version_3.0",18,2021-12-14
"1731","smbcontrol","version_2.2.1",18,2021-08-04
"1732","smbcontrol","version_2.2",18,2021-07-08
"1733","smbcontrol","version_2.1.post1",98,2021-04-27
"1734","smbcontrol","version_2.1",98,2020-12-07
"1735","smbcontrol","version_2.0",98,2020-11-12
"1736","smbcontrol","version_1.1",98,2020-10-15
"1737","smbcontrol","version_1.0",0,2020-04-30
"1738","xfce4-mime-settings","version_3.1.1",0,2022-04-20
"1739","xfce4-mime-settings","version_3.0",0,2021-12-14
"1740","xfce4-mime-settings","version_2.2.1",0,2021-08-04
"1741","xfce4-mime-settings","version_2.2",0,2021-07-08
"1742","xfce4-mime-settings","version_2.1.post1",91,2021-04-27
"1743","xfce4-mime-settings","version_2.1",91,2020-12-07
"1744","xfce4-mime-settings","version_2.0",91,2020-11-12
"1745","xfce4-mime-settings","version_1.1",91,2020-10-15
"1746","xfce4-mime-settings","version_1.0",0,2020-04-30
"1747","tsk_loaddb","version_3.1.1",0,2022-04-20
"1748","tsk_loaddb","version_3.0",0,2021-12-14
"1749","tsk_loaddb","version_2.2.1",0,2021-08-04
"1750","tsk_loaddb","version_2.2",0,2021-07-08
"1751","tsk_loaddb","version_2.1.post1",80,2021-04-27
"1752","tsk_loaddb","version_2.1",80,2020-12-07
"1753","tsk_loaddb","version_2.0",80,2020-11-12
"1754","tsk_loaddb","version_1.1",80,2020-10-15
"1755","tsk_loaddb","version_1.0",0,2020-04-30
"1756","chfn","version_3.1.1",0,2022-04-20
"1757","chfn","version_3.0",0,2021-12-14
"1758","chfn","version_2.2.1",0,2021-08-04
"1759","chfn","version_2.2",0,2021-07-08
"1760","chfn","version_2.1.post1",90,2021-04-27
"1761","chfn","version_2.1",90,2020-12-07
"1762","chfn","version_2.0",90,2020-11-12
"1763","chfn","version_1.1",90,2020-10-15
"1764","chfn","version_1.0",0,2020-04-30
"1765","nano","version_3.1.1",0,2022-04-20
"1766","nano","version_3.0",0,2021-12-14
"1767","nano","version_2.2.1",0,2021-08-04
"1768","nano","version_2.2",0,2021-07-08
"1769","nano","version_2.1.post1",80,2021-04-27
"1770","nano","version_2.1",80,2020-12-07
"1771","nano","version_2.0",80,2020-11-12
"1772","nano","version_1.1",80,2020-10-15
"1773","nano","version_1.0",0,2020-04-30
"1774","sha256deep","version_3.1.1",0,2022-04-20
"1775","sha256deep","version_3.0",0,2021-12-14
"1776","sha256deep","version_2.2.1",0,2021-08-04
"1777","sha256deep","version_2.2",0,2021-07-08
"1778","sha256deep","version_2.1.post1",80,2021-04-27
"1779","sha256deep","version_2.1",80,2020-12-07
"1780","sha256deep","version_2.0",80,2020-11-12
"1781","sha256deep","version_1.1",80,2020-10-15
"1782","sha256deep","version_1.0",0,2020-04-30
"1783","perl5.32.1","version_3.1.1",0,2022-04-20
"1784","perl5.32.1","version_3.0",0,2021-12-14
"1785","perl5.32.1","version_2.2.1",0,2021-08-04
"1786","perl5.32.1","version_2.2",0,2021-07-08
"1787","perl5.32.1","version_2.1.post1",19,2021-04-27
"1788","perl5.32.1","version_2.1",19,2020-12-07
"1789","perl5.32.1","version_2.0",19,2020-11-12
"1790","perl5.32.1","version_1.1",19,2020-10-15
"1791","perl5.32.1","version_1.0",0,2020-04-30
"1792","stty","version_3.1.1",0,2022-04-20
"1793","stty","version_3.0",0,2021-12-14
"1794","stty","version_2.2.1",0,2021-08-04
"1795","stty","version_2.2",0,2021-07-08
"1796","stty","version_2.1.post1",80,2021-04-27
"1797","stty","version_2.1",80,2020-12-07
"1798","stty","version_2.0",80,2020-11-12
"1799","stty","version_1.1",80,2020-10-15
"1800","stty","version_1.0",0,2020-04-30
"1801","fastjar","version_3.1.1",0,2022-04-20
"1802","fastjar","version_3.0",0,2021-12-14
"1803","fastjar","version_2.2.1",0,2021-08-04
"1804","fastjar","version_2.2",0,2021-07-08
"1805","fastjar","version_2.1.post1",80,2021-04-27
"1806","fastjar","version_2.1",80,2020-12-07
"1807","fastjar","version_2.0",80,2020-11-12
"1808","fastjar","version_1.1",80,2020-10-15
"1809","fastjar","version_1.0",0,2020-04-30
"1810","dirb","version_3.1.1",0,2022-04-20
"1811","dirb","version_3.0",0,2021-12-14
"1812","dirb","version_2.2.1",0,2021-08-04
"1813","dirb","version_2.2",0,2021-07-08
"1814","dirb","version_2.1.post1",90,2021-04-27
"1815","dirb","version_2.1",90,2020-12-07
"1816","dirb","version_2.0",90,2020-11-12
"1817","dirb","version_1.1",90,2020-10-15
"1818","dirb","version_1.0",0,2020-04-30
"1819","chgrp","version_3.1.1",0,2022-04-20
"1820","chgrp","version_3.0",0,2021-12-14
"1821","chgrp","version_2.2.1",0,2021-08-04
"1822","chgrp","version_2.2",0,2021-07-08
"1823","chgrp","version_2.1.post1",80,2021-04-27
"1824","chgrp","version_2.1",80,2020-12-07
"1825","chgrp","version_2.0",80,2020-11-12
"1826","chgrp","version_1.1",80,2020-10-15
"1827","chgrp","version_1.0",0,2020-04-30
"1828","dceoversmb","version_3.1.1",0,2022-04-20
"1829","dceoversmb","version_3.0",0,2021-12-14
"1830","dceoversmb","version_2.2.1",0,2021-08-04
"1831","dceoversmb","version_2.2",0,2021-07-08
"1832","dceoversmb","version_2.1.post1",80,2021-04-27
"1833","dceoversmb","version_2.1",80,2020-12-07
"1834","dceoversmb","version_2.0",80,2020-11-12
"1835","dceoversmb","version_1.1",80,2020-10-15
"1836","dceoversmb","version_1.0",0,2020-04-30
"1837","grops","version_3.1.1",0,2022-04-20
"1838","grops","version_3.0",0,2021-12-14
"1839","grops","version_2.2.1",0,2021-08-04
"1840","grops","version_2.2",0,2021-07-08
"1841","grops","version_2.1.post1",80,2021-04-27
"1842","grops","version_2.1",80,2020-12-07
"1843","grops","version_2.0",80,2020-11-12
"1844","grops","version_1.1",80,2020-10-15
"1845","grops","version_1.0",0,2020-04-30
"1846","x86_64-linux-gnu-as","version_3.1.1",2,2022-04-20
"1847","x86_64-linux-gnu-as","version_3.0",2,2021-12-14
"1848","x86_64-linux-gnu-as","version_2.2.1",2,2021-08-04
"1849","x86_64-linux-gnu-as","version_2.2",2,2021-07-08
"1850","x86_64-linux-gnu-as","version_2.1.post1",82,2021-04-27
"1851","x86_64-linux-gnu-as","version_2.1",82,2020-12-07
"1852","x86_64-linux-gnu-as","version_2.0",82,2020-11-12
"1853","x86_64-linux-gnu-as","version_1.1",82,2020-10-15
"1854","x86_64-linux-gnu-as","version_1.0",2,2020-04-30
"1855","grotty","version_3.1.1",0,2022-04-20
"1856","grotty","version_3.0",0,2021-12-14
"1857","grotty","version_2.2.1",0,2021-08-04
"1858","grotty","version_2.2",0,2021-07-08
"1859","grotty","version_2.1.post1",80,2021-04-27
"1860","grotty","version_2.1",80,2020-12-07
"1861","grotty","version_2.0",80,2020-11-12
"1862","grotty","version_1.1",80,2020-10-15
"1863","grotty","version_1.0",0,2020-04-30
"1864","seq","version_3.1.1",0,2022-04-20
"1865","seq","version_3.0",0,2021-12-14
"1866","seq","version_2.2.1",0,2021-08-04
"1867","seq","version_2.2",0,2021-07-08
"1868","seq","version_2.1.post1",80,2021-04-27
"1869","seq","version_2.1",80,2020-12-07
"1870","seq","version_2.0",80,2020-11-12
"1871","seq","version_1.1",80,2020-10-15
"1872","seq","version_1.0",0,2020-04-30
"1873","pixiewps","version_3.1.1",0,2022-04-20
"1874","pixiewps","version_3.0",0,2021-12-14
"1875","pixiewps","version_2.2.1",0,2021-08-04
"1876","pixiewps","version_2.2",0,2021-07-08
"1877","pixiewps","version_2.1.post1",80,2021-04-27
"1878","pixiewps","version_2.1",80,2020-12-07
"1879","pixiewps","version_2.0",80,2020-11-12
"1880","pixiewps","version_1.1",80,2020-10-15
"1881","pixiewps","version_1.0",0,2020-04-30
"1882","tcpreplay-edit","version_3.1.1",0,2022-04-20
"1883","tcpreplay-edit","version_3.0",0,2021-12-14
"1884","tcpreplay-edit","version_2.2.1",0,2021-08-04
"1885","tcpreplay-edit","version_2.2",0,2021-07-08
"1886","tcpreplay-edit","version_2.1.post1",80,2021-04-27
"1887","tcpreplay-edit","version_2.1",80,2020-12-07
"1888","tcpreplay-edit","version_2.0",80,2020-11-12
"1889","tcpreplay-edit","version_1.1",80,2020-10-15
"1890","tcpreplay-edit","version_1.0",0,2020-04-30
"1891","x86_64-linux-gnu-gprof","version_3.1.1",2,2022-04-20
"1892","x86_64-linux-gnu-gprof","version_3.0",2,2021-12-14
"1893","x86_64-linux-gnu-gprof","version_2.2.1",2,2021-08-04
"1894","x86_64-linux-gnu-gprof","version_2.2",2,2021-07-08
"1895","x86_64-linux-gnu-gprof","version_2.1.post1",82,2021-04-27
"1896","x86_64-linux-gnu-gprof","version_2.1",82,2020-12-07
"1897","x86_64-linux-gnu-gprof","version_2.0",82,2020-11-12
"1898","x86_64-linux-gnu-gprof","version_1.1",82,2020-10-15
"1899","x86_64-linux-gnu-gprof","version_1.0",2,2020-04-30
"1900","xkbprint","version_3.1.1",0,2022-04-20
"1901","xkbprint","version_3.0",0,2021-12-14
"1902","xkbprint","version_2.2.1",0,2021-08-04
"1903","xkbprint","version_2.2",0,2021-07-08
"1904","xkbprint","version_2.1.post1",97,2021-04-27
"1905","xkbprint","version_2.1",97,2020-12-07
"1906","xkbprint","version_2.0",97,2020-11-12
"1907","xkbprint","version_1.1",97,2020-10-15
"1908","xkbprint","version_1.0",0,2020-04-30
"1909","luit","version_3.1.1",0,2022-04-20
"1910","luit","version_3.0",0,2021-12-14
"1911","luit","version_2.2.1",0,2021-08-04
"1912","luit","version_2.2",0,2021-07-08
"1913","luit","version_2.1.post1",80,2021-04-27
"1914","luit","version_2.1",80,2020-12-07
"1915","luit","version_2.0",80,2020-11-12
"1916","luit","version_1.1",80,2020-10-15
"1917","luit","version_1.0",0,2020-04-30
"1918","hciconfig","version_3.1.1",0,2022-04-20
"1919","hciconfig","version_3.0",0,2021-12-14
"1920","hciconfig","version_2.2.1",0,2021-08-04
"1921","hciconfig","version_2.2",0,2021-07-08
"1922","hciconfig","version_2.1.post1",80,2021-04-27
"1923","hciconfig","version_2.1",80,2020-12-07
"1924","hciconfig","version_2.0",80,2020-11-12
"1925","hciconfig","version_1.1",80,2020-10-15
"1926","hciconfig","version_1.0",0,2020-04-30
"1927","apt-mark","version_3.1.1",0,2022-04-20
"1928","apt-mark","version_3.0",0,2021-12-14
"1929","apt-mark","version_2.2.1",0,2021-08-04
"1930","apt-mark","version_2.2",0,2021-07-08
"1931","apt-mark","version_2.1.post1",80,2021-04-27
"1932","apt-mark","version_2.1",80,2020-12-07
"1933","apt-mark","version_2.0",80,2020-11-12
"1934","apt-mark","version_1.1",80,2020-10-15
"1935","apt-mark","version_1.0",0,2020-04-30
"1936","lefty","version_3.1.1",0,2022-04-20
"1937","lefty","version_3.0",0,2021-12-14
"1938","lefty","version_2.2.1",0,2021-08-04
"1939","lefty","version_2.2",0,2021-07-08
"1940","lefty","version_2.1.post1",19,2021-04-27
"1941","lefty","version_2.1",19,2020-12-07
"1942","lefty","version_2.0",19,2020-11-12
"1943","lefty","version_1.1",19,2020-10-15
"1944","lefty","version_1.0",0,2020-04-30
"1945","unzip","version_3.1.1",0,2022-04-20
"1946","unzip","version_3.0",0,2021-12-14
"1947","unzip","version_2.2.1",0,2021-08-04
"1948","unzip","version_2.2",0,2021-07-08
"1949","unzip","version_2.1.post1",80,2021-04-27
"1950","unzip","version_2.1",80,2020-12-07
"1951","unzip","version_2.0",80,2020-11-12
"1952","unzip","version_1.1",80,2020-10-15
"1953","unzip","version_1.0",0,2020-04-30
"1954","airolib-ng","version_3.1.1",0,2022-04-20
"1955","airolib-ng","version_3.0",0,2021-12-14
"1956","airolib-ng","version_2.2.1",0,2021-08-04
"1957","airolib-ng","version_2.2",0,2021-07-08
"1958","airolib-ng","version_2.1.post1",80,2021-04-27
"1959","airolib-ng","version_2.1",80,2020-12-07
"1960","airolib-ng","version_2.0",80,2020-11-12
"1961","airolib-ng","version_1.1",80,2020-10-15
"1962","airolib-ng","version_1.0",0,2020-04-30
"1963","sha224sum","version_3.1.1",0,2022-04-20
"1964","sha224sum","version_3.0",0,2021-12-14
"1965","sha224sum","version_2.2.1",0,2021-08-04
"1966","sha224sum","version_2.2",0,2021-07-08
"1967","sha224sum","version_2.1.post1",80,2021-04-27
"1968","sha224sum","version_2.1",80,2020-12-07
"1969","sha224sum","version_2.0",80,2020-11-12
"1970","sha224sum","version_1.1",80,2020-10-15
"1971","sha224sum","version_1.0",0,2020-04-30
"1972","od","version_3.1.1",0,2022-04-20
"1973","od","version_3.0",0,2021-12-14
"1974","od","version_2.2.1",0,2021-08-04
"1975","od","version_2.2",0,2021-07-08
"1976","od","version_2.1.post1",80,2021-04-27
"1977","od","version_2.1",80,2020-12-07
"1978","od","version_2.0",80,2020-11-12
"1979","od","version_1.1",80,2020-10-15
"1980","od","version_1.0",0,2020-04-30
"1981","update-mime-database","version_3.1.1",0,2022-04-20
"1982","update-mime-database","version_3.0",0,2021-12-14
"1983","update-mime-database","version_2.2.1",0,2021-08-04
"1984","update-mime-database","version_2.2",0,2021-07-08
"1985","update-mime-database","version_2.1.post1",80,2021-04-27
"1986","update-mime-database","version_2.1",80,2020-12-07
"1987","update-mime-database","version_2.0",80,2020-11-12
"1988","update-mime-database","version_1.1",80,2020-10-15
"1989","update-mime-database","version_1.0",0,2020-04-30
"1990","perl","version_3.1.1",0,2022-04-20
"1991","perl","version_3.0",0,2021-12-14
